120 - Checker-LOGGER - INFO - Start logging
4912 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack210
4923 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq211, ack0
4934 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack211
4945 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq212, ack0
4957 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack212
4968 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq213, ack0
4979 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack213
4991 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq214, ack0
5002 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack214
5013 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq215, ack0
5025 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack215
5036 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq216, ack0
5048 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack216
5059 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq217, ack0
5071 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack217
5082 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq218, ack0
5093 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack218
5104 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq219, ack0
5116 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack219
5127 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq220, ack0
5139 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack220
5150 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq221, ack0
5162 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack221
5173 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq222, ack0
5184 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack222
5196 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq223, ack0
5207 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack223
5218 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq224, ack0
5230 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack224
5241 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq225, ack0
5253 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack225
5264 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq226, ack0
5276 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack226
5287 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq227, ack0
5298 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack227
5310 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq228, ack0
5321 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack228
5333 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq229, ack0
5344 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack229
5356 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq230, ack0
5367 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack230
5378 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq231, ack0
5390 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack231
5401 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq232, ack0
5413 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack232
5424 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq233, ack0
5436 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack233
5447 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq234, ack0
5458 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack234
5470 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq235, ack0
5481 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack235
5492 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq236, ack0
5504 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack236
5515 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq237, ack0
5527 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack237
5538 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq238, ack0
5550 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack238
5561 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq239, ack0
5573 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack239
5584 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq240, ack0
5596 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack240
5607 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq241, ack0
5619 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack241
5630 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq242, ack0
5641 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack242
5653 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq243, ack0
5664 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack243
5675 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq244, ack0
5687 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack244
5699 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq245, ack0
5710 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack245
5721 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq246, ack0
5733 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack246
5744 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq247, ack0
5756 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack247
5767 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq248, ack0
5779 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack248
5790 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq249, ack0
5802 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack249
5813 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq250, ack0
5825 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack250
5836 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq251, ack0
5848 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack251
5859 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq252, ack0
5871 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack252
5882 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq253, ack0
5894 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack253
5905 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq254, ack0
5916 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack254
5928 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq255, ack0
5939 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack255
5951 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq256, ack0
5962 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack256
5974 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq257, ack0
5985 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack257
5997 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq258, ack0
6008 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack258
6019 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq259, ack0
6031 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack259
6042 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq260, ack0
6054 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack260
6065 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq261, ack0
6077 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack261
6088 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq262, ack0
6100 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack262
6111 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq263, ack0
6123 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack263
6134 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq264, ack0
6146 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack264
6157 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq265, ack0
6169 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack265
6180 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq266, ack0
6192 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack266
6203 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq267, ack0
6215 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack267
6226 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq268, ack0
6238 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack268
6249 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq269, ack0
6261 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack269
6272 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq270, ack0
6283 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack270
6295 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq271, ack0
6306 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack271
6318 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq272, ack0
6330 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack272
6341 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq273, ack0
6353 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack273
6364 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq274, ack0
6375 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack274
6387 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq275, ack0
6399 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack275
6410 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq276, ack0
6422 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack276
6433 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq277, ack0
6445 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack277
6456 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq278, ack0
6467 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack278
6479 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq279, ack0
6491 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack279
6502 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq280, ack0
6514 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack280
6525 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq281, ack0
6537 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack281
6548 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq282, ack0
6560 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack282
6571 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq283, ack0
6583 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack283
6594 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq284, ack0
6606 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack284
6617 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq285, ack0
6629 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack285
6640 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq286, ack0
6652 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack286
6663 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq287, ack0
6675 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack287
6686 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq288, ack0
6698 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack288
6709 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq289, ack0
6721 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack289
6732 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq290, ack0
6744 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack290
6755 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq291, ack0
6767 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack291
6778 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq292, ack0
6790 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack292
6801 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq293, ack0
6813 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack293
6824 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq294, ack0
6836 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack294
6847 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq295, ack0
6859 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack295
6870 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq296, ack0
6882 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack296
6893 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq297, ack0
6905 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack297
6916 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq298, ack0
6927 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack298
6939 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq299, ack0
6950 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack299
6962 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq300, ack0
6973 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack300
6985 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq301, ack0
6996 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack301
7008 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq302, ack0
7020 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack302
7031 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq303, ack0
7042 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack303
7054 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq304, ack0
7066 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack304
7077 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq305, ack0
7089 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack305
7100 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq306, ack0
7112 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack306
7123 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq307, ack0
7135 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack307
7146 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq308, ack0
7158 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack308
7169 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq309, ack0
7181 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack309
7192 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq310, ack0
7204 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack310
7215 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq311, ack0
7227 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack311
7238 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq312, ack0
7250 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack312
7261 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq313, ack0
7273 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack313
7284 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq314, ack0
7296 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack314
7307 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq315, ack0
7319 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack315
